"Timestamp","Atzīmējot zemāk esošo lodziņu, Jūs piekrītat dalībai pētījumā. Personīga informācija par Jums netiks saglabāta. Jums ir tiesības pārtraukt dalību pētījumā jebkurā brīdī.","Vai Jūs esat māte, tēvs, aizbildnis?","Cik Jums ir bērnu?","Kāda bija Jūsu bērna reakcija zobu plombēšanas laikā? Atzīmējiet visas atbilstošās atbildes.","Vai Jūsu bērnam ir bijusi nepieciešamība pielietot papildus metodes, lai veiktu zobu apskati, labošanu, higienu, raušanu? Atzīmējiet visas atbilstošās atbildes.","Kā Jums šķiet, cik svarīgi ir salabot zobus mazam bērnam?","Kuru no sekojošajiem apmaksas veidiem Jūs izmantojiet?","Caurumus jeb kariesu zobos izraisa baktērijas. Baktērijas ražo skābi, kas izšķīdina zobu. Ir jauns veids kā šādus bojājumus ārstēt: uz kariozā bojājuma zobā ir iespējams uzklāt sudraba diamīna laku, kas neļauj tam kļūt lielākam un dziļākam. Taču šī laka izmaina bojājuma krāsu, padarot to tumšāku. Kariesa pārkrāsošanās parāda, ka ārstēšana ir efektīva un kariess neprogresēs. Zemāk ir parādītas fotogrāfijas pirms un pēc šīs ārstēšanas. Mēs novērtētu Jūsu domas par šo ārstēšanas metodi. Ja Jūsu bērnam būtu cauri sānu zobi, vai Jums caurumu pārkrāsošanās būtu pieņemama? (Attēlos pa kreisi redzami zobi pirms ārstēšanas ar sudraba diamīna fluorīdu, pa labi - pēc ārstēšanas).","Ja Jūsu bērnam cauri būtu priekšējie zobi, vai Jūs piekristu to ārstēšanai ar jauno metodi?","Ja Jūsu bērns piekristu zobu plombēšanai, vai Jūs izvēlētos šo metodi priekšējo zobu ārstēšanai?","Ja Jūsu bērns piekristu zobu plombēšanai, vai Jūs izvēlētos šo metodi sānu zobu ārstēšanai?","Ja Jūsu bērnu satrauktu zobu plombēšana vai bērns ļoti negribīgi veiktu zobu plombēšanu, vai Jūs izvēlētos jauno ārstēšanas metodi nevis zobu plombēšanu priekšējiem zobiem?","Ja Jūsu bērnu satrauktu zobu plombēšana vai bērns ļoti negribīgi veiktu zobu plombēšanu, vai Jūs izvēlētos jauno ārstēšanas metodi nevis zobu plombēšanu sānu zobiem?","Ja Jūsu bērns kliegtu/spārdītos plombēšanas laikā, vai Jūs izvēlētos zobu ārstēšanu ar sudraba diamīna laku priekšējiem zobiem?","Ja Jūsu bērns kliegtu/spārdītos plombēšanas laikā, vai Jūs izvēlētos zobu ārstēšanu ar sudraba diamīna laku sānu zobiem?","Ja Jūsu bērnam būtu nepieciešana orāla sedācija (tabletes, kas bērnu padara mierīgu/miegainu) zobu plombēšanai, vai Jūs izvēlētos ārstēšanu ar sudraba diamīna laku priekšējiem zobiem?","Ja Jūsu bērnam būtu nepieciešana orāla sedācija (tabletes, kas bērnu padara mierīgu/miegainu) zobu plombēšanai, vai Jūs izvēlētos ārstēšanu ar sudraba diamīna laku sānu zobiem?","Ja Jūsu bērnam būtu nepieciešama vispārēja anestēzija (zobu labošana miegā), vai Jūs izvēlētos zobu ārstēšanu ar sudraba diamīna laku nevis plombēšanu priekšējiem zobiem?","Ja Jūsu bērnam būtu nepieciešama vispārēja anestēzija (zobu labošana miegā), vai Jūs izvēlētos zobu ārstēšanu ar sudraba diamīna laku nevis plombēšanu sānu zobiem?","Vai ir vēls kāds iemesls/iemesli, kādēļ Jūs nevēlētos, lai Jūsu bērna zobu labošanai izmantotu sudraba diamīna laku?","Kāds ir Jūsu vecums?","Kurā Latvijas novadā Jūs dzīvojat?","Jūsu dzīvesvieta atrodas","Kāds ir Jūsu izglītības līmenis?","Vai Jums ir kādi komentāri/ieteikumi par šo anketu?"
"2019/12/12 9:50:56 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","2","Labprātīgi piekrita plombēšanai","","Ļoti svarīgi","Valsts apmaksāta zobārstniecība","Drīzāk nepieņemama","Drīzāk nepieņemama","Maz iespējams","Maz iespējams","Maz iespējams","Iespējams","Maz iespējams","Iespējams","Maz iespējams","Iespējams","Ļoti maz iespējams","Ļoti maz iespējams","","31 - 40","Pierīga","Mazpilsētā","Nepabeigta augstākā",""
"2019/12/12 9:59:35 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","1","Bija satraukts/-a, neapmierināts/-a, bet zobus saplombēja","","Ļoti svarīgi","Valsts apmaksāta zobārstniecība","Noteikti pieņemama","Drīzāk pieņemama","Iespējams","Ļoti iespējams","Maz iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","","41 - 50","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/12 11:31:12 am GMT-3","","Māte","jā","Labprātīgi piekrita plombēšanai","","Ļoti svarīgi","Valsts apmaksāta zobārstniecība","Drīzāk pieņemama","Noteikti pieņemama","Ļoti iespējams","Ļoti iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Iespējams","nav","31 - 40","Zemgale","Mazpilsētā","Pabeigta vidusskola","nav"
"2019/12/13 3:20:19 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","2","Bērna zobi nav laboti","Nav bijusi nepieciešamiba","Ļoti svarīgi","Pašfinansējums","Drīzāk nepieņemama","Noteikti nepieņemama","Ļoti maz iespējams","Maz iespējams","Iespējams","Iespējams","Iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","Maz iespējams","Iespējams","Izskatās nekopti, kariozi zobi","31 - 40","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/13 5:44:07 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Tēvs","2","Labprātīgi piekrita plombēšanai","Nav bijusi nepieciešamiba","Ļoti svarīgi","Valsts apmaksāta zobārstniecība","Drīzāk pieņemama","Drīzāk pieņemama","Iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Es gribētu sīkāk saprast kāda ir atšķirība starp abām metodēm ar vizuāliem paraugiem","31 - 40","Rīga","Galvaspilsētā","Pabeigta augstākā","Sīkāk aprakstīt atškirību starp plombēšanu un sudraba diamīnu? Es šo dzirdu pirmo reizi, tādēļ izsmeļošāks ievads ar bildēm būtu ļoti svarīgs. Un jāpaskaidro, ja runa ir par piena zobiem. Jo tas ir svarīgi saistībā ar priekšējiem zobiem. Ja bērnam jau ir kaula zobi (priekšējie) tad es izvēlētos estētiski vispievilcīgāko iespēju, pat ja būtu jāizmanto narkoze."
"2019/12/13 10:59:08 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","1","Bērna zobi nav laboti","Nav bijusi nepieciešamiba","Ļoti svarīgi","Valsts apmaksāta zobārstniecība","Drīzāk pieņemama","Noteikti nepieņemama","Maz iespējams","Iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","","21 - 30","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/14 5:58:08 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","1","Bērna zobi nav laboti","Nav bijusi nepieciešamiba","Ļoti svarīgi","Pašfinansējums","Drīzāk pieņemama","Drīzāk nepieņemama","Ļoti maz iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Maz iespējams","Iespējams","Maz iespējams","Maz iespējams","","31 - 40","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/14 6:56:45 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Tēvs","1","Bērna zobi nav laboti","Nav bijusi nepieciešamiba","Ļoti svarīgi","Privāta apdrošināšana","Drīzāk pieņemama","Drīzāk pieņemama","Maz iespējams","Iespējams","Maz iespējams","Iespējams","Iespējams","Iespējams","Maz iespējams","Iespējams","Maz iespējams","Maz iespējams","Vizuāli izskatās diezgan atbaidoši","31 - 40","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/14 3:40:53 pm GMT-3","Piekrītu dalībai aptaujas pētījumā","Tēvs","1","Bija satraukts/-a, neapmierināts/-a, bet zobus saplombēja","Nav bijusi nepieciešamiba","Svarīgi","Valsts apmaksāta zobārstniecība","Drīzāk pieņemama","Drīzāk nepieņemama","Iespējams","Iespējams","Iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","Iespējams","Iespējams","Iespējams","Ļoti iespējams","Citi cilvēki varētu nodomāt, ka manam bērnam ir netīri, caurumaini zobi ","21 - 30","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/14 3:48:35 pm GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","1","Bija satraukts/-a, neapmierināts/-a, bet zobus saplombēja","Nav bijusi nepieciešamiba","Ļoti svarīgi","Pašfinansējums","Drīzāk pieņemama","Drīzāk nepieņemama","Iespējams","Ļoti iespējams","Iespējams","Ļoti iespējams","Maz iespējams","Maz iespējams","Iespējams","Iespējams","Ļoti maz iespējams","Ļoti maz iespējams","Nē","21 - 30","Rīga","Galvaspilsētā","Nepabeigta augstākā",""
"2019/12/14 4:36:38 pm GMT-3","Piekrītu dalībai aptaujas pētījumā","Tēvs","2","Labprātīgi piekrita plombēšanai;Bija satraukts/-a, neapmierināts/-a, bet zobus saplombēja","Nav bijusi nepieciešamiba","Nedaudz svarīgi","Valsts apmaksāta zobārstniecība","Drīzāk pieņemama","Drīzāk nepieņemama","Iespējams","Ļoti iespējams","Maz iespējams","Ļoti iespējams","Iespējams","Iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","Ļoti iespējams","","21 - 30","Rīga","Galvaspilsētā","Pabeigta augstākā",""
"2019/12/15 2:18:24 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Māte","2","Labprātīgi piekrita plombēšanai","Nav bijusi nepieciešamiba","Ļoti svarīgi","Gan valsts apmaksātu gan arī pašfinansējumu","Drīzāk nepieņemama","Drīzāk nepieņemama","Ļoti maz iespējams","Ļoti maz iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Maz iespējams","Maz iespējams","Ļoti iespējams","Ļoti iespējams","","41 - 50","Rīga","Galvaspilsētā","Pabeigta augstākā","Pie izvēles par zobu ārstēšanu vajadzētu,manuprāt,pieminēt kādus zobus ārstētu -piena vai pastāvīgos."
"2019/12/15 7:35:14 am GMT-3","Piekrītu dalībai aptaujas pētījumā","Tēvs","3","Labprātīgi piekrita plombēšanai;Bija satraukts/-a, neapmierināts/-a, bet zobus saplombēja","Nav bijusi nepieciešamiba","Ļoti svarīgi","Pašfinansējums","Drīzāk nepieņemama","Drīzāk nepieņemama","Ļoti maz iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Iespējams","Maz iespējams","Maz iespējams","Maz iespējams","Maz iespējams","","21 - 30","Rīga","Galvaspilsētā","Pabeigta augstākā",""